SBK,3.302709069,3.319355316,3.825809957
LBK,4.672340124,4.921521053,5.459014416
SUPPORT,86.83449926,90.41826972,101.2739682
K2M,13.46800615,7.592785075,3.33880089
K2,21.07133935,12.32624242,5.11091413
K1,26.92075566,15.42434165,5.029554352
K1A,36.29470021,25.0047,17.30639421
K1B,52.71249025,43.67391206,40.83287314
K1C,68.19386122,63.3191174,64.97011865
CIN,37.82144474,22.43926172,5.01594452
OR0,57.10950201,42.33314141,4.852374338
OR0A,64.31657652,51.49850929,16.03928877
OR0B,80.01931102,76.10916135,59.33679895
Y9,65.51310822,61.82449548,5.148505233
Y9A,77.41095697,79.61091545,32.52313133
Y6,70.59525116,71.54682211,5.881170184
Y4,72.01726849,80.70441593,8.591613746
Y2,73.42534343,85.99450205,13.44554934
gY6A,5.919709739,9.668078605,5.034284393
gY6B,9.473696537,17.48062134,4.80487836
gY6C,18.78705389,28.81724609,5.563731656
gY6D,35.53944758,44.86058469,5.58842906
gY6E,51.04547011,57.49999476,5.888165234
gY2A,6.963640047,13.9144555,9.85496542
gY2B,11.66377471,24.81017816,10.54387056
gY2C,24.25351653,41.17735243,11.61768673
gY2D,39.0074421,57.57155666,12.64178428
gY2E,56.18961946,73.17266683,12.89652621
GA,18.13813969,33.43301262,19.41447666
GB,36.29948095,53.22898567,40.82267642
GC,55.17460546,70.61988352,62.96721091
gTUD,5.995476978,11.04728704,15.26417324
bTUD,5.255523498,6.453943958,13.75074563
TU,19.87377792,31.01465147,55.04765039
TUwA,29.48809342,41.22031014,67.92552267
TUwB,50.40658086,62.08763141,87.02244863
TUwC,74.43151414,83.40164762,99.82269379
REF,13.32459124,12.56476671,50.50191578
REFwA,24.36781646,26.29923618,72.21864079
REFwB,40.73040385,45.57667481,87.93575168
REFwC,58.12378419,64.1042145,97.2818634
XTC1,3.7974741,2.695347502,10.80822619
XTC8_II,6.456426637,4.622163088,26.14035373
XTC64_II,12.93478275,9.055013552,54.5726915
XTC8,7.787683078,5.61136284,33.01593925
XTC64,11.78855698,8.177573514,50.33285257
XT,14.98285892,10.32527541,62.65510581
XTwA,21.14824479,18.37682298,70.80924094
XTwB,30.16133803,29.02082086,82.97051635
XTwC,45.63329018,47.26663651,91.69867283
XTwD,62.32617681,65.92863104,98.52139522
PINK,33.17146173,19.9317864,53.92628176
PINKwA,53.98305882,43.40649119,76.44060566
PINKwB,74.62792193,71.44343076,92.33345174
MAG_A,21.00085904,11.61034471,15.5945614
MAG_B,32.24083525,21.69323728,35.54004668
MAG_C,53.552901,45.37785067,65.92053369
